Description:           Master Index of EDGAR Dissemination Feed by Company Name
Last Data Received:    June 30, 1995
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
Company Name                                                  Form Type   CIK         Date Filed  File Name
GENERAL RE CORP                                               11-K        317745      1995-06-30  edgar/data/317745/0000317745-95-000007.txt          
GENERAL SIGNAL ACQUISITION CORP                               SC 13D      945403      1995-05-17  edgar/data/945403/0000950112-95-001362.txt          
GENERAL SIGNAL CORP                                           10-Q        40834       1995-05-11  edgar/data/40834/0000040834-95-000009.txt           
GENERAL SIGNAL CORP                                           8-K         40834       1995-06-26  edgar/data/40834/0000040834-95-000012.txt           
GENERAL SIGNAL CORP                                           SC 13G/A    40834       1995-06-09  edgar/data/40834/0000068100-95-000322.txt           
GENESCO INC                                                   10-K        18498       1995-05-01  edgar/data/18498/0000950144-95-001146.txt           
GENESCO INC                                                   10-Q        18498       1995-06-14  edgar/data/18498/0000950144-95-001697.txt           
GENESCO INC                                                   DEF 14A     18498       1995-05-22  edgar/data/18498/0000950168-95-000466.txt           
GENETICS INSTITUTE INC                                        10-Q        731336      1995-05-12  edgar/data/731336/0000950135-95-001153.txt          
GENETICS INSTITUTE INC                                        10-Q/A      731336      1995-05-26  edgar/data/731336/0000950135-95-001264.txt          
GENETICS INSTITUTE INC                                        DEF 14A     731336      1995-04-06  edgar/data/731336/0000950135-95-000892.txt          
GENETICS INSTITUTE INC                                        S-8         731336      1995-05-30  edgar/data/731336/0000950135-95-001280.txt          
GENEVA STEEL                                                  10-Q        860192      1995-05-15  edgar/data/860192/0000950149-95-000274.txt          
GENICOM CORP                                                  10-K        766738      1995-04-03  edgar/data/766738/0000766738-95-000046.txt          
GENICOM CORP                                                  10-Q        766738      1995-05-17  edgar/data/766738/0000766738-95-000048.txt          
GENICOM CORP                                                  8-K/A       766738      1995-05-15  edgar/data/766738/0000950133-95-000290.txt          
GENLYTE GROUP INC                                             10-Q        833076      1995-05-11  edgar/data/833076/0000891554-95-000055.txt          
GENLYTE GROUP INC                                             11-K        833076      1995-06-29  edgar/data/833076/0000891554-95-000079.txt          
GENOME THERAPEUTICS CORP                                      10-Q        356830      1995-04-11  edgar/data/356830/0000896415-95-000024.txt          
GENOVESE DRUG STORES INC                                      10-K        40970       1995-05-01  edgar/data/40970/0000950123-95-001201.txt           
GENOVESE DRUG STORES INC                                      11-K        40970       1995-06-28  edgar/data/40970/0000950123-95-001841.txt           
GENOVESE DRUG STORES INC                                      DEF 14A     40970       1995-05-09  edgar/data/40970/0000950123-95-001264.txt           
GENOVESE DRUG STORES INC                                      PRE 14A     40970       1995-04-21  edgar/data/40970/0000950123-95-001084.txt           
GENOVESE DRUG STORES INC                                      PRER14A     40970       1995-05-08  edgar/data/40970/0000950123-95-001254.txt           
GENRAD INC                                                    10-Q        40972       1995-05-05  edgar/data/40972/0000950135-95-001096.txt           
GENRAD INC                                                    DEF 14A     40972       1995-04-07  edgar/data/40972/0000950135-95-000898.txt           
GENRAD INC                                                    S-8         40972       1995-06-12  edgar/data/40972/0000950135-95-001326.txt           
GENSIA INC                                                    SC 13G/A    807873      1995-05-11  edgar/data/807873/0000068100-95-000295.txt          
GENTEX CORP                                                   10-Q        355811      1995-04-28  edgar/data/355811/0000950124-95-001246.txt          
GENUINE PARTS CO                                              10-Q        40987       1995-05-02  edgar/data/40987/0000950144-95-001149.txt           
GENUS INC                                                     10-K/A      837913      1995-05-26  edgar/data/837913/0000912057-95-004186.txt          
GENUS INC                                                     10-Q        837913      1995-05-15  edgar/data/837913/0000912057-95-003712.txt          
GENUS INC                                                     10-Q/A      837913      1995-05-26  edgar/data/837913/0000912057-95-004185.txt          
GENUS INC                                                     424B1       837913      1995-06-09  edgar/data/837913/0000912057-95-004516.txt          
GENUS INC                                                     DEF 14A     837913      1995-04-27  edgar/data/837913/0000912057-95-002824.txt          
GENUS INC                                                     S-3/A       837913      1995-05-26  edgar/data/837913/0000912057-95-004187.txt          
GENZYME CORP                                                  10-Q        732485      1995-05-12  edgar/data/732485/0000950135-95-001156.txt          
GENZYME CORP                                                  DEF 14A     732485      1995-04-13  edgar/data/732485/0000950135-95-000944.txt          
GENZYME CORP                                                  DEFA14A     732485      1995-05-10  edgar/data/732485/0000950135-95-001125.txt          
GENZYME CORP                                                  S-8         732485      1995-06-21  edgar/data/732485/0000950135-95-001387.txt          
GENZYME CORP                                                  S-8         732485      1995-06-21  edgar/data/732485/0000950135-95-001388.txt          
GEODYNAMICS CORP                                              10-Q        769409      1995-04-18  edgar/data/769409/0000769409-95-000010.txt          
GEODYNAMICS CORP                                              8-K         769409      1995-06-16  edgar/data/769409/0000769409-95-000015.txt          
GEODYNE ENERGY INCOME LIMITED PARTNERSHIP II-F                10-Q        850506      1995-05-18  edgar/data/850506/0000824894-95-000006.txt          
GEODYNE ENERGY INCOME LIMITED PARTNERSHIP II-F                NT 10-Q     850506      1995-05-12  edgar/data/850506/0000824894-95-000003.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP I-B                     10-Q        780200      1995-05-12  edgar/data/780200/0000780200-95-000004.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP I-C                     10-Q        791067      1995-05-12  edgar/data/791067/0000780200-95-000004.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP I-D                     10-Q        799178      1995-05-12  edgar/data/799178/0000780200-95-000004.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP I-E                     10-Q        806613      1995-05-12  edgar/data/806613/0000780200-95-000004.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP I-F                     10-Q        811031      1995-05-12  edgar/data/811031/0000780200-95-000004.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II A                    10-Q        824894      1995-05-18  edgar/data/824894/0000824894-95-000006.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II A                    NT 10-Q     824894      1995-05-12  edgar/data/824894/0000824894-95-000003.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-B                    10-Q        826345      1995-05-18  edgar/data/826345/0000824894-95-000006.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-B                    NT 10-Q     826345      1995-05-12  edgar/data/826345/0000824894-95-000003.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-C                    10-Q        833054      1995-05-18  edgar/data/833054/0000824894-95-000006.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-C                    NT 10-Q     833054      1995-05-12  edgar/data/833054/0000824894-95-000003.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-D                    10-Q        833526      1995-05-18  edgar/data/833526/0000824894-95-000006.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-D                    NT 10-Q     833526      1995-05-12  edgar/data/833526/0000824894-95-000003.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-E                    10-Q        842881      1995-05-18  edgar/data/842881/0000824894-95-000006.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-E                    NT 10-Q     842881      1995-05-12  edgar/data/842881/0000824894-95-000003.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-G                    10-Q        851724      1995-05-18  edgar/data/851724/0000824894-95-000006.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-G                    NT 10-Q     851724      1995-05-12  edgar/data/851724/0000824894-95-000003.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-H                    10-Q        854062      1995-05-18  edgar/data/854062/0000824894-95-000006.txt          
GEODYNE ENERGY INCOME LTD PARTNERSHIP II-H                    NT 10-Q     854062      1995-05-12  edgar/data/854062/0000824894-95-000003.txt          
GEORESOURCES INC                                              10-Q        41023       1995-05-18  edgar/data/41023/0000041023-95-000003.txt           
GEORGE PUTNAM FUND OF BOSTON                                  N-30D       81259       1995-04-03  edgar/data/81259/0000914120-95-000007.txt           
GEORGIA BONDED FIBERS INC                                     10-Q        41052       1995-05-12  edgar/data/41052/0000906504-95-000016.txt           
GEORGIA GULF CORP /DE/                                        10-Q        805264      1995-05-15  edgar/data/805264/0000805264-95-000008.txt          
GEORGIA PACIFIC CORP                                          10-Q        41077       1995-05-11  edgar/data/41077/0000041077-95-000005.txt           
GEORGIA PACIFIC CORP                                          11-K        41077       1995-04-27  edgar/data/41077/0000950144-95-001098.txt           
GEORGIA PACIFIC CORP                                          11-K        41077       1995-06-28  edgar/data/41077/0000950144-95-001821.txt           
GEORGIA PACIFIC CORP                                          11-K        41077       1995-06-28  edgar/data/41077/0000950144-95-001822.txt           
GEORGIA PACIFIC CORP                                          424B5       41077       1995-04-20  edgar/data/41077/0000950144-95-001033.txt           
GEORGIA PACIFIC CORP                                          424B5       41077       1995-06-07  edgar/data/41077/0000950144-95-001606.txt           
GEORGIA PACIFIC CORP                                          8-K         41077       1995-04-17  edgar/data/41077/0000041077-95-000003.txt           
GEORGIA PACIFIC CORP                                          8-K         41077       1995-04-26  edgar/data/41077/0000950144-95-001069.txt           
GEORGIA PACIFIC CORP                                          8-K         41077       1995-06-12  edgar/data/41077/0000950144-95-001648.txt           
GEORGIA PACIFIC CORP                                          S-3         41077       1995-06-09  edgar/data/41077/0000950144-95-001634.txt           
GEORGIA PACIFIC CORP                                          S-8         41077       1995-05-03  edgar/data/41077/0000950144-95-001168.txt           
GEORGIA POWER CO                                              10-Q        41091       1995-05-15  edgar/data/41091/0000092122-95-000054.txt           
GEORGIA POWER CO                                              35-CERT     41091       1995-04-21  edgar/data/41091/0000041091-95-000006.txt           
GEORGIA POWER CO                                              35-CERT     41091       1995-04-21  edgar/data/41091/0000041091-95-000007.txt           
GEORGIA POWER CO                                              35-CERT     41091       1995-06-23  edgar/data/41091/0000041091-95-000012.txt           
GEORGIA POWER CO                                              424B5       41091       1995-05-19  edgar/data/41091/0000092122-95-000057.txt           
GEORGIA POWER CO                                              8-K         41091       1995-05-22  edgar/data/41091/0000041091-95-000008.txt           
GEORGIA POWER CO                                              S-3         41091       1995-06-19  edgar/data/41091/0000041091-95-000011.txt           
GEORGIA POWER CO                                              U-6B-2      41091       1995-05-30  edgar/data/41091/0000041091-95-000009.txt           
GEORGIA TAX FREE PORTFOLIO                                    NSAR-A      892275      1995-04-21  edgar/data/892275/0000940394-95-000012.txt          
GEOTEK COMMUNICATIONS INC                                     10-K/A      844843      1995-05-05  edgar/data/844843/0000950116-95-000159.txt          
GEOTEK COMMUNICATIONS INC                                     10-K/A      844843      1995-05-26  edgar/data/844843/0000891092-95-000068.txt          
GEOTEK COMMUNICATIONS INC                                     10-K405/A   844843      1995-05-02  edgar/data/844843/0000889812-95-000170.txt          
GEOTEK COMMUNICATIONS INC                                     10-Q        844843      1995-05-15  edgar/data/844843/0000891092-95-000060.txt          
GEOTEK COMMUNICATIONS INC                                     10-Q/A      844843      1995-05-26  edgar/data/844843/0000891092-95-000069.txt          
GEOTEK COMMUNICATIONS INC                                     424B3       844843      1995-06-20  edgar/data/844843/0000950116-95-000249.txt          
GEOTEK COMMUNICATIONS INC                                     8-K         844843      1995-06-07  edgar/data/844843/0000950116-95-000231.txt          
GEOTEK COMMUNICATIONS INC                                     8-K         844843      1995-06-07  edgar/data/844843/0000950116-95-000232.txt          
GEOTEK COMMUNICATIONS INC                                     8-K         844843      1995-06-12  edgar/data/844843/0000950116-95-000237.txt          
GEOTEK COMMUNICATIONS INC                                     8-K/A       844843      1995-05-25  edgar/data/844843/0000891092-95-000065.txt          
GEOTEK COMMUNICATIONS INC                                     8-K/A       844843      1995-06-27  edgar/data/844843/0000950116-95-000263.txt          
GEOTEK COMMUNICATIONS INC                                     DEF 14A     844843      1995-06-23  edgar/data/844843/0000889812-95-000341.txt          
GEOTEK COMMUNICATIONS INC                                     PRE 14A     844843      1995-05-09  edgar/data/844843/0000950116-95-000165.txt          
GEOTEK COMMUNICATIONS INC                                     PRER14A     844843      1995-06-15  edgar/data/844843/0000950116-95-000241.txt          
GEOTEK COMMUNICATIONS INC                                     S-3/A       844843      1995-05-26  edgar/data/844843/0000912057-95-004213.txt          
GEOTEK COMMUNICATIONS INC                                     S-3/A       844843      1995-06-27  edgar/data/844843/0000912057-95-004876.txt          
GEOTEK COMMUNICATIONS INC                                     SC 13D/A    844843      1995-04-27  edgar/data/844843/0000905870-95-000003.txt          
GEOTEK COMMUNICATIONS INC                                     SC 13D/A    844843      1995-06-05  edgar/data/844843/0000905870-95-000011.txt          
GERIATRIC & MEDICAL COMPANIES INC                             8-K         41147       1995-06-30  edgar/data/41147/0000041147-95-000011.txt           
GERMANY FUND INC                                              DEF 14A     791718      1995-05-30  edgar/data/791718/0000891092-95-000072.txt          
GETTY PETROLEUM CORP                                          10-K        79849       1995-04-28  edgar/data/79849/0000920049-95-000043.txt           
GETTY PETROLEUM CORP                                          10-Q        79849       1995-06-14  edgar/data/79849/0000920049-95-000062.txt           
GETTY PETROLEUM CORP                                          11-K        79849       1995-06-29  edgar/data/79849/0000920049-95-000072.txt           
GETTY PETROLEUM CORP                                          DEF 14A     79849       1995-04-28  edgar/data/79849/0000920049-95-000044.txt           
GEV CORP                                                      8-K         830141      1995-04-17  edgar/data/830141/0000899140-95-000059.txt          
GEV CORP                                                      SC 13D      830141      1995-05-01  edgar/data/830141/0000899140-95-000070.txt          
GEV CORP                                                      SC 13D      830141      1995-05-02  edgar/data/830141/0000899243-95-000226.txt          
GEV CORP                                                      SC 13D      830141      1995-05-02  edgar/data/830141/0000899243-95-000229.txt          
GEV CORP                                                      SC 13D/A    830141      1995-05-02  edgar/data/830141/0000899243-95-000230.txt          
GEV CORP                                                      SC 13D/A    830141      1995-05-04  edgar/data/830141/0000899243-95-000233.txt          
GEV CORP                                                      SC 13D/A    830141      1995-05-04  edgar/data/830141/0000899243-95-000234.txt          
GIANT FOOD INC                                                10-K        41289       1995-05-24  edgar/data/41289/0000041289-95-000003.txt           
GIANT FOOD INC                                                10-Q        41289       1995-06-30  edgar/data/41289/0000041289-95-000005.txt           
GIANT GROUP LTD                                               10-Q        41296       1995-05-15  edgar/data/41296/0000950123-95-001399.txt           
GIANT GROUP LTD                                               DEF 14A     41296       1995-04-07  edgar/data/41296/0000950123-95-000945.txt           
GIANT INDUSTRIES INC                                          10-Q        856465      1995-05-12  edgar/data/856465/0000856465-95-000006.txt          
GIBRALTAR US GOVERNMENT SECURITIES FUND INC                   NSAR-A      877370      1995-05-16  edgar/data/877370/0000877370-95-000002.txt          
GIBSON C R CO INC                                             10-Q        41365       1995-05-12  edgar/data/41365/0000913355-95-000006.txt           
GIBSON C R CO INC                                             DEF 14A     41365       1995-04-13  edgar/data/41365/0000913355-95-000004.txt           
GIBSON GREETINGS INC                                          10-K        717829      1995-04-17  edgar/data/717829/0000717829-95-000002.txt          
GIBSON GREETINGS INC                                          10-K/A      717829      1995-06-09  edgar/data/717829/0000717829-95-000012.txt          
GIBSON GREETINGS INC                                          10-K/A      717829      1995-06-20  edgar/data/717829/0000717829-95-000024.txt          
GIBSON GREETINGS INC                                          10-Q        717829      1995-05-15  edgar/data/717829/0000717829-95-000007.txt          
GIBSON GREETINGS INC                                          10-Q/A      717829      1995-06-20  edgar/data/717829/0000717829-95-000021.txt          
GIBSON GREETINGS INC                                          10-Q/A      717829      1995-06-20  edgar/data/717829/0000717829-95-000022.txt          
GIBSON GREETINGS INC                                          10-Q/A      717829      1995-06-20  edgar/data/717829/0000717829-95-000023.txt          
GIBSON GREETINGS INC                                          10-Q/A      717829      1995-06-20  edgar/data/717829/0000717829-95-000025.txt          
GIBSON GREETINGS INC                                          10-Q/A      717829      1995-06-20  edgar/data/717829/0000717829-95-000026.txt          
GIBSON GREETINGS INC                                          10-Q/A      717829      1995-06-20  edgar/data/717829/0000717829-95-000027.txt          
GIBSON GREETINGS INC                                          DEF 14A     717829      1995-05-05  edgar/data/717829/0000717829-95-000004.txt          
GIBSON GREETINGS INC                                          SC 13G/A    717829      1995-04-18  edgar/data/717829/0000813917-95-000039.txt          
GIDDINGS & LEWIS INC /WI/                                     10-Q        851588      1995-05-12  edgar/data/851588/0000897069-95-000053.txt          
GIDDINGS & LEWIS INC /WI/                                     8-K         851588      1995-05-09  edgar/data/851588/0000897069-95-000048.txt          
GILBERT ASSOCIATES INC/NEW                                    10-K/A      740763      1995-05-01  edgar/data/740763/0000740763-95-000012.txt          
GILBERT ASSOCIATES INC/NEW                                    10-K/A      740763      1995-05-24  edgar/data/740763/0000740763-95-000016.txt          
GILBERT ASSOCIATES INC/NEW                                    10-Q        740763      1995-05-12  edgar/data/740763/0000740763-95-000014.txt          
GILBERT ASSOCIATES INC/NEW                                    10-Q/A      740763      1995-05-24  edgar/data/740763/0000740763-95-000015.txt          
GILBERT ASSOCIATES INC/NEW                                    10-Q/A      740763      1995-05-25  edgar/data/740763/0000740763-95-000017.txt          
GILBERT ASSOCIATES INC/NEW                                    8-K         740763      1995-04-21  edgar/data/740763/0000740763-95-000010.txt          
GILBERT ASSOCIATES INC/NEW                                    8-K         740763      1995-06-20  edgar/data/740763/0000740763-95-000018.txt          
GILBERT ASSOCIATES INC/NEW                                    DEF 14A     740763      1995-05-26  edgar/data/740763/0000950112-95-001468.txt          
GILBERT ASSOCIATES INC/NEW                                    S-8 POS     740763      1995-06-26  edgar/data/740763/0000740763-95-000021.txt          
GILLETTE CO                                                   10-Q        41499       1995-05-01  edgar/data/41499/0000041499-95-000005.txt           
GILLETTE CO                                                   S-8         41499       1995-05-05  edgar/data/41499/0000041499-95-000007.txt           
GIT EQUITY TRUST                                              24F-2NT     710977      1995-05-18  edgar/data/710977/0000310407-95-000006.txt          
GIT EQUITY TRUST                                              N-30B-2     710977      1995-06-09  edgar/data/710977/0000310407-95-000013.txt          
GIT EQUITY TRUST                                              N-30B-2     710977      1995-06-09  edgar/data/710977/0000310407-95-000015.txt          
GIT EQUITY TRUST                                              NSAR-B      710977      1995-05-30  edgar/data/710977/0000310407-95-000010.txt          
GIT INCOME TRUST                                              24F-2NT     710978      1995-05-16  edgar/data/710978/0000310407-95-000004.txt          
GIT INCOME TRUST                                              N-30B-2     710978      1995-06-09  edgar/data/710978/0000310407-95-000012.txt          
GIT INCOME TRUST                                              NSAR-B      710978      1995-05-30  edgar/data/710978/0000310407-95-000009.txt          
GIT TAX FREE TRUST                                            N-30B-2     703303      1995-06-09  edgar/data/703303/0000310407-95-000014.txt          
GIT TAX FREE TRUST                                            NSAR-A      703303      1995-05-26  edgar/data/703303/0000310407-95-000007.txt          
GLATFELTER P H CO                                             10-Q        41719       1995-05-15  edgar/data/41719/0000950109-95-001895.txt           
GLAZER MALCOLM I                                              SC 13D/A    905293      1995-04-11  edgar/data/905293/0000950112-95-000954.txt          
GLAZER MALCOLM I                                              SC 13D/A    905293      1995-06-22  edgar/data/905293/0000950112-95-001726.txt          
GLEASON CORP /DE/                                             10-Q        743239      1995-05-03  edgar/data/743239/0000743239-95-000004.txt          
GLEASON CORP /DE/                                             8-K         743239      1995-06-30  edgar/data/743239/0000743239-95-000006.txt          
GLEASON CORP /DE/                                             SC 13D/A    743239      1995-04-27  edgar/data/743239/0000897423-95-000018.txt          
GLEASON CORP /DE/                                             SC 13D/A    743239      1995-05-16  edgar/data/743239/0000897423-95-000020.txt          
GLEASON CORP /DE/                                             SC 13D/A    743239      1995-05-19  edgar/data/743239/0000909518-95-000095.txt          
GLEASON CORP /DE/                                             SC 13D/A    743239      1995-06-13  edgar/data/743239/0000909518-95-000131.txt          
GLEASON CORP /DE/                                             SC 13D/A    743239      1995-06-14  edgar/data/743239/0000897423-95-000030.txt          
GLENAYRE TECHNOLOGIES INC                                     10-C        808918      1995-06-21  edgar/data/808918/0000950168-95-000519.txt          
GLENAYRE TECHNOLOGIES INC                                     10-Q        808918      1995-05-04  edgar/data/808918/0000950168-95-000356.txt          
GLENAYRE TECHNOLOGIES INC                                     8-K         808918      1995-04-13  edgar/data/808918/0000950168-95-000295.txt          
GLENAYRE TECHNOLOGIES INC                                     8-K         808918      1995-05-09  edgar/data/808918/0000950168-95-000370.txt          
GLENAYRE TECHNOLOGIES INC                                     DEF 14A     808918      1995-04-20  edgar/data/808918/0000950168-95-000306.txt          
GLENBOROUGH ALLSUITE HOTELS LP                                10-Q        810736      1995-05-15  edgar/data/810736/0000810736-95-000002.txt          
GLENBOROUGH LTD                                               10-Q        790129      1995-05-15  edgar/data/790129/0000790129-95-000002.txt          
GLENBOROUGH PENSION INVESTORS                                 10-Q        755869      1995-05-15  edgar/data/755869/0000755869-95-000003.txt          
GLENBOROUGH PENSION INVESTORS                                 8-K         755869      1995-06-14  edgar/data/755869/0000755869-95-000002.txt          
GLOBAL ENVIRONMENTAL CORP                                     10-Q        825521      1995-06-13  edgar/data/825521/0000912057-95-004562.txt          
GLOBAL GOVERNMENT PLUS FUND INC                               DEF 14A     813339      1995-05-04  edgar/data/813339/0000950007-95-000043.txt          
GLOBAL HEALTH SCIENCES FUND                                   N-30D       880968      1995-06-30  edgar/data/880968/0000950110-95-000488.txt          
GLOBAL HEALTH SCIENCES FUND                                   NSAR-A      880968      1995-06-29  edgar/data/880968/0000880968-95-000001.txt          
GLOBAL HIGH INCOME DOLLAR FUND INC                            NSAR-A      897996      1995-06-30  edgar/data/897996/0000897996-95-000002.txt          
GLOBAL HIGH INCOME PORTFOLIO                                  NSAR-A      893580      1995-06-29  edgar/data/893580/0000893580-95-000005.txt          
GLOBAL INCOME PLUS FUND INC                                   NSAR-A      836212      1995-06-29  edgar/data/836212/0000836212-95-000001.txt          
GLOBAL INVESTMENT PORTFOLIO                                   NSAR-A      921104      1995-06-29  edgar/data/921104/0000921104-95-000003.txt          
GLOBAL MANAGERS TRUST                                         NSAR-A      922246      1995-04-27  edgar/data/922246/0000922246-95-000001.txt          
GLOBAL MARINE INC                                             10-Q        41850       1995-05-12  edgar/data/41850/0000041850-95-000007.txt           
GLOBAL MARINE INC                                             11-K        41850       1995-06-29  edgar/data/41850/0000041850-95-000011.txt           
GLOBAL MARINE INC                                             S-3         41850       1995-04-13  edgar/data/41850/0000041850-95-000006.txt           
GLOBAL MARINE INC                                             S-3/A       41850       1995-05-31  edgar/data/41850/0000041850-95-000008.txt           
GLOBAL MARINE INC                                             S-3/A       41850       1995-06-09  edgar/data/41850/0000041850-95-000009.txt           
GLOBAL NATURAL RESOURCES INC /NJ/                             10-K405/A   733289      1995-05-12  edgar/data/733289/0000950129-95-000464.txt          
GLOBAL NATURAL RESOURCES INC /NJ/                             10-Q        733289      1995-05-12  edgar/data/733289/0000950129-95-000465.txt          
GLOBAL NATURAL RESOURCES INC /NJ/                             8-K         733289      1995-06-16  edgar/data/733289/0000950129-95-000663.txt          
GLOBAL PARTNERS INCOME FUND INC                               NSAR-A      911638      1995-04-28  edgar/data/911638/0000911638-95-000001.txt          
GLOBAL PRIVATIZATION FUND INC                                 NSAR-A      914834      1995-06-29  edgar/data/914834/0000914834-95-000001.txt          
GLOBAL SMALL CAP FUND INC                                     497         908158      1995-04-03  edgar/data/908158/0000889812-95-000096.txt          
GLOBAL SMALL CAP FUND INC                                     DEF 14A     908158      1995-06-07  edgar/data/908158/0000889812-95-000296.txt          
GLOBAL SMALL CAP FUND INC                                     N-30D       908158      1995-04-05  edgar/data/908158/0000950112-95-000908.txt          
GLOBAL SMALL CAP FUND INC                                     PRES14A     908158      1995-04-28  edgar/data/908158/0000898432-95-000170.txt          
GLOBAL UTILITY FUND INC                                       497         843091      1995-06-30  edgar/data/843091/0000898733-95-000560.txt          
GLOBAL UTILITY FUND INC                                       N-30D       843091      1995-06-09  edgar/data/843091/0000843091-95-000003.txt          
GLOBAL UTILITY FUND INC                                       NSAR-A      843091      1995-05-30  edgar/data/843091/0000843091-95-000002.txt          
GLOBALSTAR TELECOMMUNICATIONS LTD                             SC 13G      933401      1995-04-07  edgar/data/933401/0000806085-95-000092.txt          
GMAC 1991-B GRANTOR TRUST                                     10-Q        872552      1995-05-12  edgar/data/872552/0000869739-95-000009.txt          
GMAC 1991-C GRANTOR TRUST                                     10-Q        872553      1995-05-12  edgar/data/872553/0000869739-95-000009.txt          
GMAC 1992-A GRANTOR TRUST                                     10-Q        882234      1995-05-12  edgar/data/882234/0000869739-95-000009.txt          
GMAC 1992-C GRANTOR TRUST                                     10-Q        882239      1995-05-12  edgar/data/882239/0000869739-95-000009.txt          
GMAC 1992-D GRANTOR TRUST                                     10-Q        882240      1995-05-12  edgar/data/882240/0000869739-95-000009.txt          
GMAC 1992-E GRANTOR TRUST                                     10-Q        890539      1995-05-12  edgar/data/890539/0000869739-95-000009.txt          
GMAC 1992-F GRANTOR TRUST                                     10-Q        882243      1995-05-12  edgar/data/882243/0000869739-95-000009.txt          
GMAC AUTO RECEIVABLES CORP                                    10-Q        869739      1995-05-12  edgar/data/869739/0000869739-95-000009.txt          
GMO TRUST                                                     NSAR-B      772129      1995-04-28  edgar/data/772129/0000897436-95-000025.txt          
GODDARD INDUSTRIES INC                                        10QSB       41980       1995-05-12  edgar/data/41980/0000041980-95-000002.txt           
GOLD COMPANY OF AMERICA                                       10-K/A      751260      1995-06-30  edgar/data/751260/0000898733-95-000566.txt          
GOLD COMPANY OF AMERICA                                       10-Q        751260      1995-05-12  edgar/data/751260/0000898733-95-000384.txt          
GOLD KIST INC                                                 10-Q        215994      1995-05-09  edgar/data/215994/0000215994-95-000006.txt          
GOLD KIST INC                                                 424B3       215994      1995-04-18  edgar/data/215994/0000215994-95-000005.txt          
GOLD KIST INC                                                 424B3       215994      1995-05-15  edgar/data/215994/0000215994-95-000007.txt          
GOLD KIST INC                                                 424B3       215994      1995-05-31  edgar/data/215994/0000215994-95-000008.txt          
GOLD KIST INC                                                 424B3       215994      1995-06-07  edgar/data/215994/0000215994-95-000009.txt          
GOLD RESERVE CORP                                             10-C        42119       1995-06-27  edgar/data/42119/0000929859-95-000012.txt           
GOLD RESERVE CORP                                             10-C/A      42119       1995-06-28  edgar/data/42119/0000929859-95-000016.txt           
GOLD RESERVE CORP                                             10-Q        42119       1995-05-12  edgar/data/42119/0000912057-95-003648.txt           
GOLD RESERVE CORP                                             10-Q/A      42119       1995-06-21  edgar/data/42119/0000912057-95-004724.txt           
GOLD RESERVE CORP                                             8-K         42119       1995-06-30  edgar/data/42119/0000929859-95-000019.txt           
GOLD RESERVE CORP                                             DEFR14A     42119       1995-04-13  edgar/data/42119/0000912057-95-002417.txt           
GOLD RESERVE CORP                                             S-3         42119       1995-06-30  edgar/data/42119/0000929859-95-000021.txt           
GOLDBERG PERRY                                                SC 13D/A    930611      1995-06-01  edgar/data/930611/0000950124-95-001627.txt          
GOLDEN AMERICAN LIFE INSURANCE CO /NY/                        10-Q        836658      1995-05-15  edgar/data/836658/0000950115-95-000145.txt          
GOLDEN AMERICAN LIFE INSURANCE CO /NY/                        POS AM      836658      1995-05-15  edgar/data/836658/0000912057-95-003897.txt          
GOLDEN ENTERPRISES INC                                        10-Q        42228       1995-04-06  edgar/data/42228/0000913738-95-000021.txt           
GOLDEN ENTERPRISES INC                                        10-Q/A      42228       1995-05-16  edgar/data/42228/0000913738-95-000029.txt           
GOLDEN OIL CO /DE/                                            10-Q        350685      1995-05-15  edgar/data/350685/0000890566-95-000290.txt          
GOLDEN PHARMACEUTICALS INC                                    PRE 14A     312651      1995-06-12  edgar/data/312651/0000312651-95-000005.txt          
GOLDEN POULTRY CO INC                                         10-Q        758292      1995-05-08  edgar/data/758292/0000758292-95-000005.txt          
GOLDEN WEST FINANCIAL CORP /DE/                               10-Q        42293       1995-05-12  edgar/data/42293/0000042293-95-000007.txt           
GOLDEN WEST FINANCIAL CORP /DE/                               424B5       42293       1995-06-26  edgar/data/42293/0000898430-95-001151.txt           
