Description:           Master Index of EDGAR Dissemination Feed by Company Name
Last Data Received:    March 31, 1994
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
Company Name                                                  Form Type   CIK         Date Filed  File Name
KANSAS CITY SOUTHERN INDUSTRIES INC                           PRE 14A     54480       1994-03-15  edgar/data/54480/0000912480-94-000010.txt           
KANSAS CITY SOUTHERN INDUSTRIES INC                           SC 13G/A    54480       1994-02-09  edgar/data/54480/0000729057-94-000053.txt           
KANSAS CITY SOUTHERN INDUSTRIES INC                           SC 13G/A    54480       1994-02-14  edgar/data/54480/0000315066-94-000684.txt           
KANSAS CITY SOUTHERN INDUSTRIES INC                           SC 13G/A    54480       1994-02-14  edgar/data/54480/0000912480-94-000006.txt           
KANSAS GAS & ELECTRIC CO /KS/                                 10-K        54496       1994-03-18  edgar/data/54496/0000054496-94-000005.txt           
KANSAS GAS & ELECTRIC CO /KS/                                 424B2       54496       1994-01-14  edgar/data/54496/0000950162-94-000029.txt           
KANSAS GAS & ELECTRIC CO /KS/                                 8-K         54496       1994-01-31  edgar/data/54496/0000054496-94-000003.txt           
KANSAS GAS & ELECTRIC CO /KS/                                 U-3A-2      54496       1994-02-25  edgar/data/54496/0000054496-94-000004.txt           
KARCHER CARL ENTERPRISES INC                                  PREM14A     353718      1994-03-07  edgar/data/353718/0000950148-94-000097.txt          
KARCHER CARL ENTERPRISES INC                                  SC 13G      353718      1994-02-24  edgar/data/353718/0000861177-94-000013.txt          
KARCHER CARL ENTERPRISES INC                                  SC 13G      353718      1994-02-25  edgar/data/353718/0000861177-94-000025.txt          
KASH N KARRY FOOD STORES INC                                  10-Q        842913      1994-03-16  edgar/data/842913/0000842913-94-000003.txt          
KASSAR MARIO F                                                SC 13D/A    919279      1994-02-23  edgar/data/919279/0000950172-94-000039.txt          
KATY INDUSTRIES INC                                           10-K        54681       1994-03-30  edgar/data/54681/0000054681-94-000002.txt           
KATY INDUSTRIES INC                                           8-K         54681       1994-02-01  edgar/data/54681/0000897908-94-000002.txt           
KATY INDUSTRIES INC                                           SC 13D/A    54681       1994-02-17  edgar/data/54681/0000897908-94-000010.txt           
KAUFMAN & BROAD HOME CORP                                     SC 13G      795266      1994-02-11  edgar/data/795266/0000036121-94-000012.txt          
KAUFMAN & BROAD HOME CORP                                     SC 13G      795266      1994-02-11  edgar/data/795266/0000950115-94-000030.txt          
KAUFMAN & BROAD HOME CORP                                     SC 13G      795266      1994-02-14  edgar/data/795266/0000315066-94-000685.txt          
KAUFMAN & BROAD HOME CORP                                     SC 13G/A    795266      1994-02-04  edgar/data/795266/0000837581-94-000011.txt          
KAUFMAN & BROAD HOME CORP                                     SC 13G/A    795266      1994-02-07  edgar/data/795266/0000038777-94-000088.txt          
KAUFMAN & BROAD HOME CORP                                     SC 13G/A    795266      1994-02-25  edgar/data/795266/0000713331-94-000001.txt          
KAVILCO INC/WA/                                               NSAR-B      859765      1994-03-09  edgar/data/859765/0000859765-94-000004.txt          
KAYDON CORP                                                   10-K        740694      1994-03-24  edgar/data/740694/0000950144-94-000675.txt          
KAYDON CORP                                                   8-K         740694      1994-01-05  edgar/data/740694/0000740694-94-000001.txt          
KAYDON CORP                                                   DEF 14A     740694      1994-03-10  edgar/data/740694/0000950144-94-000584.txt          
KAYDON CORP                                                   SC 13G      740694      1994-02-09  edgar/data/740694/0000729057-94-000054.txt          
KAYDON CORP                                                   SC 13G      740694      1994-02-10  edgar/data/740694/0000877318-94-000018.txt          
KAYDON CORP                                                   SC 13G/A    740694      1994-02-14  edgar/data/740694/0000820027-94-000075.txt          
KEAN JOHN                                                     SC 13G/A    901018      1994-02-11  edgar/data/901018/0000901018-94-000002.txt          
KEAN STEWART B                                                SC 13G/A    900745      1994-02-11  edgar/data/900745/0000900745-94-000002.txt          
KEITHLEY INSTRUMENTS INC                                      SC 13G/A    54991       1994-02-14  edgar/data/54991/0000759277-94-000067.txt           
KELLEY OIL & GAS PARTNERS LTD                                 SC 13G/A    776818      1994-02-14  edgar/data/776818/0000315066-94-000686.txt          
KELLOGG CO                                                    10-K        55067       1994-03-29  edgar/data/55067/0000950124-94-000635.txt           
KELLOGG CO                                                    DEF 14A     55067       1994-03-22  edgar/data/55067/0000950124-94-000535.txt           
KELLOGG CO                                                    SC 13G/A    55067       1994-02-14  edgar/data/55067/0000904103-94-000009.txt           
KELLOGG CO                                                    SC 13G/A    55067       1994-02-14  edgar/data/55067/0000950152-94-000129.txt           
KELLOGG CO                                                    SC 13G/A    55067       1994-03-01  edgar/data/55067/0000950152-94-000189.txt           
KELLWOOD CO                                                   10-Q        55080       1994-03-08  edgar/data/55080/0000950114-94-000036.txt           
KELLWOOD CO                                                   SC 13G/A    55080       1994-02-10  edgar/data/55080/0000315066-94-000051.txt           
KELLWOOD CO                                                   SC 13G/A    55080       1994-02-14  edgar/data/55080/0000315066-94-000687.txt           
KELLY SERVICES INC                                            10-K        55135       1994-03-14  edgar/data/55135/0000055135-94-000001.txt           
KELLY SERVICES INC                                            SC 13G/A    55135       1994-02-15  edgar/data/55135/0000950124-94-000304.txt           
KELLY SERVICES INC                                            SC 13G/A    55135       1994-02-15  edgar/data/55135/0000950124-94-000306.txt           
KELLY THOMAS J /FA                                            DEFC14A     919874      1994-03-28  edgar/data/919874/0000919874-94-000008.txt          
KELLY THOMAS J /FA                                            DEFC14C     919874      1994-03-09  edgar/data/919874/0000919874-94-000002.txt          
KELLY THOMAS J /FA                                            PREC14A     919874      1994-03-17  edgar/data/919874/0000919874-94-000005.txt          
KELLY THOMAS J /FA                                            PRER14A     919874      1994-03-22  edgar/data/919874/0000919874-94-000007.txt          
KEMET CORPORATION                                             SC 13G/A    887730      1994-02-14  edgar/data/887730/0000315066-94-000994.txt          
KEMPER BD ENHD SEC TR SER 11 SUM & SER 12 &SER 12 S TOT RET   24F-2NT     833290      1994-02-24  edgar/data/833290/0000788848-94-000007.txt          
KEMPER BOND ENHANCED SEC TR SE 13 SE 14 & SER 15 & SER 15S    24F-2NT     844165      1994-02-24  edgar/data/844165/0000741030-94-000051.txt          
KEMPER BOND ENHANCED SECURITIES TRUST SER 1                   24F-2NT     774404      1994-02-24  edgar/data/774404/0000741031-94-000038.txt          
KEMPER BOND ENHANCED SECURITIES TRUST SER 2 SUMMIT            24F-2NT     790943      1994-02-23  edgar/data/790943/0000741031-94-000005.txt          
KEMPER BOND ENHANCED SECURITIES TRUST SER 5 SUM SER 6         24F-2NT     799877      1994-02-23  edgar/data/799877/0000741031-94-000012.txt          
KEMPER CORP                                                   10-K        55195       1994-03-30  edgar/data/55195/0000950124-94-000668.txt           
KEMPER CORP                                                   8-K         55195       1994-01-18  edgar/data/55195/0000055195-94-000002.txt           
KEMPER CORP                                                   DEFC14A     55195       1994-03-31  edgar/data/55195/0000909518-94-000057.txt           
KEMPER CORP                                                   PRE 14A     55195       1994-03-28  edgar/data/55195/0000950124-94-000612.txt           
KEMPER CORP                                                   PREC14A     55195       1994-03-24  edgar/data/55195/0000909518-94-000048.txt           
KEMPER CORP                                                   PREC14A     55195       1994-03-24  edgar/data/55195/0000909518-94-000049.txt           
KEMPER CORP                                                   PRER14A     55195       1994-03-28  edgar/data/55195/0000950124-94-000614.txt           
KEMPER CORP                                                   SC 13G/A    55195       1994-02-01  edgar/data/55195/0000038777-94-000042.txt           
KEMPER DEFINED FUNDS SERIES 13                                487         910703      1994-02-17  edgar/data/910703/0000950131-94-000227.txt          
KEMPER DEFINED FUNDS SERIES 13                                497J        910703      1994-02-18  edgar/data/910703/0000950131-94-000233.txt          
KEMPER DEFINED FUNDS SERIES 13                                S-6EL24     910703      1994-02-04  edgar/data/910703/0000950131-94-000104.txt          
KEMPER DEFINED FUNDS SERIES 14                                487         910704      1994-03-02  edgar/data/910704/0000950124-94-000418.txt          
KEMPER DEFINED FUNDS SERIES 14                                497J        910704      1994-03-03  edgar/data/910704/0000950124-94-000420.txt          
KEMPER DEFINED FUNDS SERIES 14                                S-6EL24     910704      1994-02-11  edgar/data/910704/0000950124-94-000268.txt          
KEMPER DEFINED FUNDS SERIES 15                                487         910705      1994-02-23  edgar/data/910705/0000950124-94-000375.txt          
KEMPER DEFINED FUNDS SERIES 15                                497J        910705      1994-02-24  edgar/data/910705/0000950124-94-000382.txt          
KEMPER DEFINED FUNDS SERIES 15                                S-6EL24     910705      1994-02-11  edgar/data/910705/0000950124-94-000272.txt          
KEMPER DEFINED FUNDS SERIES 16                                487         910708      1994-03-09  edgar/data/910708/0000950131-94-000297.txt          
KEMPER DEFINED FUNDS SERIES 16                                497J        910708      1994-03-10  edgar/data/910708/0000950131-94-000299.txt          
KEMPER DEFINED FUNDS SERIES 16                                S-6EL24     910708      1994-03-04  edgar/data/910708/0000950131-94-000282.txt          
KEMPER DEFINED FUNDS SERIES 17                                S-6EL24     910744      1994-03-01  edgar/data/910744/0000950124-94-000403.txt          
KEMPER DEFINED FUNDS SERIES 5                                 24F-2NT     910695      1994-02-25  edgar/data/910695/0000741030-94-000072.txt          
KEMPER DOUBLE PLAY TRUST SERIES 3                             24F-2NT     790942      1994-02-23  edgar/data/790942/0000741031-94-000006.txt          
KEMPER EQUITY PORT TRUSTS OIL & ENERGY GROWTH PORT SER 6      487         916334      1994-01-21  edgar/data/916334/0000950124-94-000178.txt          
KEMPER EQUITY PORT TRUSTS OIL & ENERGY GROWTH PORT SER 6      497J        916334      1994-01-25  edgar/data/916334/0000950124-94-000185.txt          
KEMPER EQUITY PORT TRUSTS OIL & ENERGY GROWTH PORT SER 6      S-6EL24/A   916334      1994-01-05  edgar/data/916334/0000950124-94-000073.txt          
KEMPER EQUITY PORTFOLIO TRUST HEALTH CARE SERIES 5            24F-2NT     915284      1994-02-25  edgar/data/915284/0000915284-94-000001.txt          
KEMPER EQUITY PORTFOLIO TRUST SERIES 1                        24F-2NT     858239      1994-02-24  edgar/data/858239/0000741030-94-000054.txt          
KEMPER EQUITY POTFORLIO TRUST SERIES 2                        24F-2NT     889408      1994-02-24  edgar/data/889408/0000741030-94-000064.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-02-11  edgar/data/728772/0000728772-94-000002.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-02-11  edgar/data/728772/0000728772-94-000007.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-02-11  edgar/data/728772/0000728772-94-000009.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-02-11  edgar/data/728772/0000728772-94-000010.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-02-11  edgar/data/728772/0000728772-94-000011.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-02-11  edgar/data/728772/0000728772-94-000012.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-02-11  edgar/data/728772/0000728772-94-000013.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-02-11  edgar/data/728772/0000728772-94-000014.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-02-11  edgar/data/728772/0000728772-94-000015.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G      728772      1994-03-17  edgar/data/728772/0000728772-94-000016.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G/A    728772      1994-02-11  edgar/data/728772/0000728772-94-000003.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G/A    728772      1994-02-11  edgar/data/728772/0000728772-94-000004.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G/A    728772      1994-02-11  edgar/data/728772/0000728772-94-000005.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G/A    728772      1994-02-11  edgar/data/728772/0000728772-94-000006.txt          
KEMPER FINANCIAL SERVICES INC                                 SC 13G/A    728772      1994-02-11  edgar/data/728772/0000728772-94-000008.txt          
KEMPER GOV SEC TR GNMA POR SR 23 SR 24 & SR 25 & FNMA SR 1    24F-2NT     810756      1994-02-24  edgar/data/810756/0000741030-94-000067.txt          
KEMPER GOV SEC TR GNMA PORT SER 39 SER 40 & SER 41 U S TREA   24F-2NT     876881      1994-02-24  edgar/data/876881/0000741030-94-000059.txt          
KEMPER GOVERNMENT SECURITIES TR GNMA SE 42&43 US TR SE 44&45  24F-2NT     882522      1994-02-24  edgar/data/882522/0000741030-94-000066.txt          
KEMPER GOVERNMENT SECURITIES TR SER 34 GNMA SER 35 & SER 36   24F-2NT     859712      1994-02-24  edgar/data/859712/0000741030-94-000068.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORT SER 31 32 & 33   24F-2NT     853157      1994-02-24  edgar/data/853157/0000741030-94-000053.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORT SERIES 21 & 22   24F-2NT     810757      1994-02-24  edgar/data/810757/0000788848-94-000003.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTF SER 17 & SE 18  24F-2NT     800079      1994-02-25  edgar/data/800079/0000741030-94-000071.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SER 7 & 8   24F-2NT     773814      1994-02-24  edgar/data/773814/0000741030-94-000065.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SERIES 10   24F-2NT     788607      1994-02-23  edgar/data/788607/0000741031-94-000004.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SERIES 11   24F-2NT     788911      1994-02-23  edgar/data/788911/0000741031-94-000002.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SERIES 15   24F-2NT     795085      1994-02-23  edgar/data/795085/0000741031-94-000008.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SERIES 16   24F-2NT     795080      1994-02-24  edgar/data/795080/0000788848-94-000001.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SERIES 2    24F-2NT     741030      1994-02-23  edgar/data/741030/0000741030-94-000049.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SERIES 3    24F-2NT     741031      1994-02-23  edgar/data/741031/0000741030-94-000050.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SERIES 4    24F-2NT     760499      1994-02-25  edgar/data/760499/0000919184-94-000003.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SERIES 5    24F-2NT     771478      1994-02-23  edgar/data/771478/0000760499-94-000001.txt          
KEMPER GOVERNMENT SECURITIES TRUST GNMA PORTFOLIO SERIES 6    24F-2NT     771933      1994-02-25  edgar/data/771933/0000741030-94-000070.txt          
KEMPER GOVN SEC TR SER 37 GNMA PORT SER 38 US TREY PORT FNMA  24F-2NT     866481      1994-02-24  edgar/data/866481/0000741030-94-000056.txt          
KEMPER GOVT SEC TR GNMA POR SE 28 SE 29 SE 30 FNMA DEB SE 3   24F-2NT     846015      1994-02-24  edgar/data/846015/0000741030-94-000052.txt          
KEMPER GOVT SEC TR GNMA PORT SER 26 & 27 & FNMA 2             24F-2NT     836391      1994-02-24  edgar/data/836391/0000788848-94-000008.txt          
KEMPER GOVT SEC TR US TREY SE 46 & 47 & GNMAF SE 48           24F-2NT     890475      1994-02-24  edgar/data/890475/0000760499-94-000003.txt          
KEMPER INSURED CORP TRUST SERIES 3                            24F-2NT     878727      1994-02-24  edgar/data/878727/0000741030-94-000060.txt          
KEMPER INSURED CORPORATE TRUST SERIES 1                       24F-2NT     870273      1994-02-24  edgar/data/870273/0000741030-94-000057.txt          
KEMPER INSURED CORPORATE TRUST SERIES 12                      24F-2NT     900511      1994-02-25  edgar/data/900511/0000900511-94-000001.txt          
KEMPER INSURED CORPORATE TRUST SERIES 2                       24F-2NT     874318      1994-02-24  edgar/data/874318/0000741030-94-000058.txt          
KEMPER INSURED CORPORATE TRUST SERIES 4 & SERIES 5            24F-2NT     882124      1994-02-24  edgar/data/882124/0000741030-94-000061.txt          
KEMPER INSURED CORPORATE TRUST SERIES 6 & SERIES 7            24F-2NT     884249      1994-02-24  edgar/data/884249/0000741030-94-000063.txt          
KEMPER TAX EX NAT TR SE A 73 KEM TX EX INC TR MUL ST SER 43   24F-2NT     869683      1994-01-06  edgar/data/869683/0000893737-94-000011.txt          
KEMPER TAX EX NAT TR SE A 73 KEM TX EX INC TR MUL ST SER 43   485BPOS     869683      1994-03-28  edgar/data/869683/0000950124-94-000605.txt          
KEMPER TAX EXEMPT INC TR SH INT TER SE 4 MU ST SE 38 SE A-53  485BPOS     821155      1994-01-28  edgar/data/821155/0000950124-94-000209.txt          
KEMPER TAX EXEMPT INCOME TRUST MULTI STATE SERIES 20 SER 81   485BPOS     766062      1994-01-28  edgar/data/766062/0000950124-94-000211.txt          
KEMPER TAX EXEMPT INCOME TRUST MULTI STATE SERIES 22          485BPOS     778396      1994-03-25  edgar/data/778396/0000950124-94-000578.txt          
KEMPER TAX EXEMPT INCOME TRUST SERIES 48                      485BPOS     708852      1994-01-28  edgar/data/708852/0000950124-94-000224.txt          
KEMPER TAX EXEMPT INSURED INC TR SE A-64 A-65 & MUL ST SE 22  485BPOS     853155      1994-03-25  edgar/data/853155/0000950124-94-000585.txt          
KEMPER TAX EXEMPT INSURED INC TR SER A-36 & MULTI SERIES 8    485BPOS     775848      1994-03-25  edgar/data/775848/0000950124-94-000581.txt          
KEMPER TAX EXEMPT INSURED INC TRU SER A 85 & MUL STAT SER 55  24F-2NT     893737      1994-01-06  edgar/data/893737/0000893737-94-000007.txt          
KEMPER TAX EXEMPT INSURED INC TRU SER A 85 & MUL STAT SER 55  485BPOS     893737      1994-01-28  edgar/data/893737/0000950124-94-000216.txt          
KEMPER TAX EXEMPT INSURED INCOME TR SER A 44 MULTI ST SER 28  485BPOS     796365      1994-01-28  edgar/data/796365/0000950124-94-000225.txt          
KEMPER TAX EXEMPT INSURED INCOME TR SER A-72 & MUL ST SER 30  485BPOS     868707      1994-01-28  edgar/data/868707/0000950124-94-000214.txt          
KEMPER TAX EXEMPT INSURED INCOME TR SR A 86 & MULTI ST SR 56  24F-2NT     894333      1994-01-06  edgar/data/894333/0000893737-94-000009.txt          
KEMPER TAX EXEMPT INSURED INCOME TR SR A 86 & MULTI ST SR 56  485BPOS     894333      1994-03-25  edgar/data/894333/0000950124-94-000580.txt          
KEMPER TAX EXEMPT INSURED INCOME TRUST MULTI STATE SER 41     485BPOS     879870      1994-01-28  edgar/data/879870/0000950124-94-000215.txt          
KEMPER TAX EXEMPT INSURED INCOME TRUST MULTI STATE SERIES 21  485BPOS     856284      1994-01-28  edgar/data/856284/0000950124-94-000213.txt          
KEMPER TAX EXEMPT INSURED INCOME TRUST MULTI STATE SERIES 57  24F-2NT     895036      1994-01-06  edgar/data/895036/0000893737-94-000012.txt          
KEMPER TAX EXEMPT INSURED INCOME TRUST MULTI STATE SERIES 57  485BPOS     895036      1994-03-25  edgar/data/895036/0000950124-94-000587.txt          
KEMPER TAX EXEMPT INSURED INCOME TRUST SER A 35 MUL ST SE 7   485BPOS     766065      1994-01-28  edgar/data/766065/0000950124-94-000212.txt          
KEMPER TAX EXEMPT INSURED INCOME TRUST SERIES A 45            485BPOS     796363      1994-03-25  edgar/data/796363/0000950124-94-000583.txt          
KEMPER TAX EXEMPT INSURED INCOME TRUST SERIES A 54            485BPOS     821151      1994-01-28  edgar/data/821151/0000950124-94-000210.txt          
KEMPER TX EX INS IN TR MU ST SE 42 KE TX EX INS IN TR SE A-7  24F-2NT     880572      1994-01-06  edgar/data/880572/0000893737-94-000008.txt          
KEMPER TX EXM INS INC TR SER A-79 & MUL ST SER 43 & KEMPER T  24F-2NT     881777      1994-01-06  edgar/data/881777/0000893737-94-000010.txt          
KEMPER TX EXM INS INC TR SER A-79 & MUL ST SER 43 & KEMPER T  485BPOS     881777      1994-03-25  edgar/data/881777/0000950124-94-000584.txt          
KENNAMETAL INC                                                10-Q        55242       1994-02-11  edgar/data/55242/0000055242-94-000006.txt           
KENNAMETAL INC                                                SC 13G      55242       1994-02-11  edgar/data/55242/0000950168-94-000035.txt           
KENT ELECTRONICS CORP                                         SC 13G/A    793024      1994-02-14  edgar/data/793024/0000315066-94-000688.txt          
KENT FUNDS                                                    NSAR-B      799700      1994-03-08  edgar/data/799700/0000799700-94-000001.txt          
KENTUCKY INVESTORS INC                                        SC 13G/A    55362       1994-02-14  edgar/data/55362/0000950128-94-000019.txt           
KENTUCKY POWER CO                                             10-K        55373       1994-03-28  edgar/data/55373/0000055373-94-000004.txt           
KENTUCKY POWER CO                                             U-6B-2      55373       1994-03-03  edgar/data/55373/0000055373-94-000003.txt           
KENTUCKY UTILITIES CO                                         10-K        55387       1994-03-14  edgar/data/55387/0000055387-94-000023.txt           
KENTUCKY UTILITIES CO                                         U-3A-2      55387       1994-02-25  edgar/data/55387/0000055387-94-000012.txt           
KEPTEL INC                                                    SC 13G/A    819840      1994-02-14  edgar/data/819840/0000315066-94-000689.txt          
KERKORIAN KIRK                                                SC 13D/A    898686      1994-02-22  edgar/data/898686/0000898430-94-000131.txt          
KERKORIAN KIRK                                                SC 13D/A    898686      1994-03-11  edgar/data/898686/0000898430-94-000162.txt          
KERKORIAN KIRK                                                SC 13G/A    898686      1994-03-11  edgar/data/898686/0000898430-94-000161.txt          
KERR GROUP INC                                                10-K        55454       1994-03-30  edgar/data/55454/0000950148-94-000162.txt           
KERR GROUP INC                                                8-K         55454       1994-01-20  edgar/data/55454/0000950148-94-000028.txt           
KERR GROUP INC                                                DEF 14A     55454       1994-03-28  edgar/data/55454/0000950148-94-000143.txt           
KERR MCGEE CORP                                               10-K        55458       1994-03-30  edgar/data/55458/0000055458-94-000001.txt           
KERR MCGEE CORP                                               DEF 14A     55458       1994-03-29  edgar/data/55458/0000912057-94-001126.txt           
KERR MCGEE CORP                                               SC 13G      55458       1994-02-10  edgar/data/55458/0000064782-94-000095.txt           
KERR MCGEE CORP                                               SC 13G/A    55458       1994-02-14  edgar/data/55458/0000315066-94-000690.txt           
KERR MCGEE CORP                                               SC 13G/A    55458       1994-02-17  edgar/data/55458/0000093748-94-000049.txt           
KETEMA INC                                                    10-Q        838224      1994-01-13  edgar/data/838224/0000838224-94-000003.txt          
KETEMA INC                                                    SC 13G/A    838224      1994-02-10  edgar/data/838224/0000728586-94-000023.txt          
KEYCORP                                                       15-12G      36208       1994-03-02  edgar/data/36208/0000950152-94-000200.txt           
KEYCORP                                                       8-K         36208       1994-01-14  edgar/data/36208/0000950152-94-000033.txt           
KEYCORP                                                       8-K         36208       1994-03-16  edgar/data/36208/0000950152-94-000273.txt           
KEYCORP                                                       S-4         36208       1994-01-18  edgar/data/36208/0000902661-94-000004.txt           
KEYCORP                                                       SC 13D/A    36208       1994-01-05  edgar/data/36208/0000950152-94-000005.txt           
KEYCORP                                                       SC 13D/A    36208       1994-01-13  edgar/data/36208/0000950123-94-000138.txt           
KEYCORP                                                       SC 13D/A    36208       1994-03-04  edgar/data/36208/0000950152-94-000206.txt           
KEYCORP                                                       SC 13G/A    36208       1994-02-17  edgar/data/36208/0000727770-94-000027.txt           
KEYSTONE AMERICA EQUITY INCOME FUND                           NSAR-B      808335      1994-02-01  edgar/data/808335/0000808335-94-000001.txt          
KEYSTONE AMERICA INTERMEDIATE TERM BOND FUND                  NSAR-A      808333      1994-03-31  edgar/data/808333/0000808333-94-000001.txt          
KEYSTONE AMERICA OMEGA FUND INC /MA/                          NSAR-B      74458       1994-03-08  edgar/data/74458/0000074458-94-000001.txt           
KEYSTONE AMERICA STRATEGIC INCOME FUND                        NSAR-A      808330      1994-03-31  edgar/data/808330/0000808333-94-000002.txt          
KEYSTONE AMERICA TAX FREE INCOME FUND                         NSAR-B      808334      1994-02-01  edgar/data/808334/0000808334-94-000001.txt          
KEYSTONE CONSOLIDATED INDUSTRIES INC                          10-K        55604       1994-03-16  edgar/data/55604/0000950134-94-000195.txt           
KEYSTONE CUSTODIAN FUND SERIES B-4                            NSAR-A      55614       1994-03-31  edgar/data/55614/0000055614-94-000001.txt           
KEYSTONE CUSTODIAN FUND SERIES S-4                            NSAR-A      55627       1994-02-01  edgar/data/55627/0000055627-94-000001.txt           
KEYSTONE INTERNATIONAL INC                                    10-K        55642       1994-03-09  edgar/data/55642/0000950129-94-000135.txt           
KEYSTONE INTERNATIONAL INC                                    DEF 14A     55642       1994-03-22  edgar/data/55642/0000950129-94-000194.txt           
KEYSTONE INTERNATIONAL INC                                    PRE 14A     55642       1994-03-03  edgar/data/55642/0000950129-94-000123.txt           
KEYSTONE TAX EXEMPT TRUST                                     NSAR-B      771648      1994-02-22  edgar/data/771648/0000771648-94-000001.txt          
KEYSTONE TAX FREE FUND                                        NSAR-B      216494      1994-03-08  edgar/data/216494/0000800446-94-000002.txt          
KIEWIT PETER SONS INC                                         10-K        794323      1994-03-25  edgar/data/794323/0000794323-94-000007.txt          
KIMBALL INTERNATIONAL INC                                     10-Q        55772       1994-02-03  edgar/data/55772/0000055772-94-000003.txt           
KIMBALL INTERNATIONAL INC                                     SC 13G      55772       1994-02-10  edgar/data/55772/0000877318-94-000024.txt           
KIMBERLY CLARK CORP                                           10-K        55785       1994-03-24  edgar/data/55785/0000055785-94-000032.txt           
KIMBERLY CLARK CORP                                           424B5       55785       1994-02-22  edgar/data/55785/0000950134-94-000150.txt           
KIMBERLY CLARK CORP                                           8-K         55785       1994-02-18  edgar/data/55785/0000055785-94-000024.txt           
KIMBERLY CLARK CORP                                           8-K         55785       1994-02-23  edgar/data/55785/0000055785-94-000026.txt           
KIMBERLY CLARK CORP                                           DEF 14A     55785       1994-03-03  edgar/data/55785/0000950134-94-000167.txt           
KIMBERLY CLARK CORP                                           RW          55785       1994-03-15  edgar/data/55785/0000055785-94-000029.txt           
KIMCO REALTY CORP                                             SC 13G      879101      1994-02-14  edgar/data/879101/0000315066-94-000692.txt          
KINARK CORP                                                   SC 13G/A    55805       1994-02-14  edgar/data/55805/0000315066-94-000693.txt           
KING LUTHER CAPITAL MANAGEMENT CORP                           SC 13G/A    310051      1994-02-08  edgar/data/310051/0000950134-94-000079.txt          
KING WORLD PRODUCTIONS INC                                    10-Q        756764      1994-01-06  edgar/data/756764/0000950123-94-000076.txt          
KING WORLD PRODUCTIONS INC                                    8-K         756764      1994-03-18  edgar/data/756764/0000950123-94-000527.txt          
KING WORLD PRODUCTIONS INC                                    SC 13G      756764      1994-02-10  edgar/data/756764/0000064782-94-000097.txt          
KINGSPORT POWER CO                                            U-1         55986       1994-01-21  edgar/data/55986/0000055986-94-000001.txt           
KINGSPORT POWER CO                                            U-6B-2      55986       1994-03-02  edgar/data/55986/0000055373-94-000001.txt           
KINROSS GOLD CORP                                             SC 13G      701818      1994-02-11  edgar/data/701818/0000950109-94-000222.txt          
KIRBY CORP                                                    10-K        56047       1994-03-15  edgar/data/56047/0000950129-94-000156.txt           
KIRBY CORP                                                    DEF 14A     56047       1994-03-18  edgar/data/56047/0000950129-94-000181.txt           
KIRK JAME L                                                   SC 13G      903883      1994-02-14  edgar/data/903883/0000901866-94-000007.txt          
KIRK JAME L                                                   SC 13G      903883      1994-02-14  edgar/data/903883/0000903883-94-000003.txt          
KIRK JAME L                                                   SC 13G      903883      1994-02-14  edgar/data/903883/0000903883-94-000005.txt          
KIRK JOSEPH R                                                 SC 13G      901866      1994-02-14  edgar/data/901866/0000901866-94-000002.txt          
KKR ASSOCIATES                                                SC 13G/A    901651      1994-02-14  edgar/data/901651/0000893750-94-000022.txt          
KKR PARTNERS II LP                                            SC 13G/A    918992      1994-02-14  edgar/data/918992/0000893750-94-000024.txt          
KLA INSTRUMENTS CORP                                          10-C        319201      1994-02-03  edgar/data/319201/0000891618-94-000028.txt          
